Warehouse,StockItemKey,AvailableDate,Quantity
DEFAULT,840290937415,,9999.0
DEFAULT,840290937422,,9999.0
DEFAULT,840290937439,,9999.0
DEFAULT,840290937446,,9999.0
DEFAULT,840290937453,,9999.0
DEFAULT,840290937460,,9999.0
DEFAULT,840290937477,,9999.0
DEFAULT,840290937620,,9999.0
DEFAULT,840290937637,,9999.0
DEFAULT,840290937644,,9999.0
DEFAULT,840290937651,,9999.0
DEFAULT,840290937668,,9999.0
DEFAULT,840290937675,,9999.0
DEFAULT,840290937682,,9999.0
DEFAULT,840290937699,,9999.0
DEFAULT,840290937705,,9999.0
DEFAULT,840290937712,,9999.0
DEFAULT,840290937729,,9999.0
DEFAULT,840290937736,,9999.0
DEFAULT,840290937743,,9999.0
DEFAULT,840290937750,,9999.0
DEFAULT,840290937903,,9999.0
DEFAULT,840290937910,,9999.0
DEFAULT,840290937927,,9999.0
DEFAULT,840290937934,,9999.0
DEFAULT,840290937941,,9999.0
DEFAULT,840290937958,,9999.0
DEFAULT,840290937965,,9999.0
DEFAULT,840290937972,,9999.0
DEFAULT,840290937989,,9999.0
DEFAULT,840290937996,,9999.0
DEFAULT,840290938009,,9999.0
DEFAULT,840290938016,,9999.0
DEFAULT,840290938023,,9999.0
DEFAULT,840290938030,,9999.0
DEFAULT,840290938184,,9999.0
DEFAULT,840290938191,,9999.0
DEFAULT,840290938207,,9999.0
DEFAULT,840290938214,,9999.0
DEFAULT,840290938221,,9999.0
DEFAULT,840290938238,,9999.0
DEFAULT,840290938245,,9999.0
DEFAULT,840290938252,,9999.0
DEFAULT,840290938269,,9999.0
DEFAULT,840290938276,,9999.0
DEFAULT,840290938283,,9999.0
DEFAULT,840290938290,,9999.0
DEFAULT,840290938306,,9999.0
DEFAULT,840290938313,,9999.0
DEFAULT,840290938467,,9999.0
DEFAULT,840290938474,,9999.0
DEFAULT,840290938481,,9999.0
DEFAULT,840290938498,,9999.0
DEFAULT,840290938504,,9999.0
DEFAULT,840290938511,,9999.0
DEFAULT,840290938528,,9999.0
DEFAULT,840290938535,,9999.0
DEFAULT,840290938542,,9999.0
DEFAULT,840290938559,,9999.0
DEFAULT,840290938566,,9999.0
DEFAULT,840290938573,,9999.0
DEFAULT,840290938580,,9999.0
DEFAULT,840290938597,,9999.0
DEFAULT,840290938740,,9999.0
DEFAULT,840290938757,,9999.0
DEFAULT,840290938764,,9999.0
DEFAULT,840290938771,,9999.0
DEFAULT,840290938788,,9999.0
DEFAULT,840290938795,,9999.0
DEFAULT,840290938801,,9999.0
DEFAULT,840290938818,,9999.0
DEFAULT,840290938825,,9999.0
DEFAULT,840290938832,,9999.0
DEFAULT,840290938849,,9999.0
DEFAULT,840290938856,,9999.0
DEFAULT,840290938863,,9999.0
DEFAULT,840290938870,,9999.0
DEFAULT,840290939020,,9999.0
DEFAULT,840290939037,,9999.0
DEFAULT,840290939044,,9999.0
DEFAULT,840290939051,,9999.0
DEFAULT,840290939068,,9999.0
DEFAULT,840290939075,,9999.0
DEFAULT,840290939082,,9999.0
DEFAULT,840290939099,,9999.0
DEFAULT,840290939105,,9999.0
DEFAULT,840290939112,,9999.0
DEFAULT,840290939129,,9999.0
DEFAULT,840290939136,,9999.0
DEFAULT,840290939143,,9999.0
DEFAULT,840290939150,,9999.0
DEFAULT,840290939303,,9999.0
DEFAULT,840290939310,,9999.0
DEFAULT,840290939327,,9999.0
DEFAULT,840290939334,,9999.0
DEFAULT,840290939341,,9999.0
DEFAULT,840290939358,,9999.0
DEFAULT,840290939365,,9999.0
DEFAULT,840290939372,,9999.0
DEFAULT,840290939389,,9999.0
DEFAULT,840290939396,,9999.0
DEFAULT,840290939402,,9999.0
DEFAULT,840290939419,,9999.0
DEFAULT,840290939426,,9999.0
DEFAULT,840290939433,,9999.0
DEFAULT,840290939587,,9999.0
DEFAULT,840290939594,,9999.0
DEFAULT,840290939600,,9999.0
DEFAULT,840290939617,,9999.0
DEFAULT,840290939624,,9999.0
DEFAULT,840290939631,,9999.0
DEFAULT,840290939648,,9999.0
DEFAULT,840290939655,,9999.0
DEFAULT,840290939662,,9999.0
DEFAULT,840290939679,,9999.0
DEFAULT,840290939686,,9999.0
DEFAULT,840290939693,,9999.0
DEFAULT,840290939709,,9999.0
DEFAULT,840290939716,,9999.0
DEFAULT,840290939860,,9999.0
DEFAULT,840290939877,,9999.0
DEFAULT,840290939884,,9999.0
DEFAULT,840290939891,,9999.0
DEFAULT,840290939907,,9999.0
DEFAULT,840290939914,,9999.0
DEFAULT,840290939921,,9999.0
DEFAULT,840290939938,,9999.0
DEFAULT,840290939945,,9999.0
DEFAULT,840290939952,,9999.0
DEFAULT,840290939969,,9999.0
DEFAULT,840290939976,,9999.0
DEFAULT,840290939983,,9999.0
DEFAULT,840290939990,,9999.0
DEFAULT,840290940149,,9999.0
DEFAULT,840290940156,,9999.0
DEFAULT,840290940163,,9999.0
DEFAULT,840290940170,,9999.0
DEFAULT,840290940187,,9999.0
DEFAULT,840290940194,,9999.0
DEFAULT,840290940200,,9999.0
DEFAULT,840290940217,,9999.0
DEFAULT,840290940224,,9999.0
DEFAULT,840290940231,,9999.0
DEFAULT,840290940248,,9999.0
DEFAULT,840290940255,,9999.0
DEFAULT,840290940262,,9999.0
DEFAULT,840290940279,,9999.0
DEFAULT,840290941023,,82.0
DEFAULT,840290941030,,218.0
DEFAULT,840290941047,,204.0
DEFAULT,840290941054,,188.0
DEFAULT,840290941061,,17.0
DEFAULT,840290941078,,163.0
DEFAULT,840290941085,,98.0
DEFAULT,840290941108,,201.0
DEFAULT,840290941115,,217.0
DEFAULT,840290941122,,171.0
DEFAULT,840290941139,,212.0
DEFAULT,840290941252,,9999.0
DEFAULT,840290941269,,9999.0
DEFAULT,840290941276,,9999.0
DEFAULT,840290941283,,9999.0
DEFAULT,840290941290,,9999.0
DEFAULT,840290941306,,9999.0
DEFAULT,840290941313,,9999.0
DEFAULT,840290941320,,9999.0
DEFAULT,840290941337,,9999.0
DEFAULT,840290941344,,9999.0
DEFAULT,840290941351,,9999.0
DEFAULT,840290941368,,9999.0
DEFAULT,840290941375,,9999.0
DEFAULT,840290941382,,9999.0
DEFAULT,840290941535,,9999.0
DEFAULT,840290941542,,9999.0
DEFAULT,840290941559,,9999.0
DEFAULT,840290941566,,9999.0
DEFAULT,840290941573,,9999.0
DEFAULT,840290941580,,9999.0
DEFAULT,840290941597,,9999.0
DEFAULT,840290941603,,9999.0
DEFAULT,840290941610,,9999.0
DEFAULT,840290941627,,9999.0
DEFAULT,840290941634,,9999.0
DEFAULT,840290941641,,9999.0
DEFAULT,840290941658,,9999.0
DEFAULT,840290941665,,9999.0
DEFAULT,840290941818,,9999.0
DEFAULT,840290941825,,9999.0
DEFAULT,840290941832,,9999.0
DEFAULT,840290941849,,9999.0
DEFAULT,840290941856,,9999.0
DEFAULT,840290941863,,9999.0
DEFAULT,840290941870,,9999.0
DEFAULT,840290941887,,9999.0
DEFAULT,840290941894,,9999.0
DEFAULT,840290941900,,9999.0
DEFAULT,840290941917,,9999.0
DEFAULT,840290941924,,9999.0
DEFAULT,840290941931,,9999.0
DEFAULT,840290941948,,9999.0
DEFAULT,840290942099,,9999.0
DEFAULT,840290942105,,9999.0
DEFAULT,840290942112,,9999.0
DEFAULT,840290942129,,9999.0
DEFAULT,840290942136,,9999.0
DEFAULT,840290942143,,9999.0
DEFAULT,840290942150,,9999.0
DEFAULT,840290942167,,9999.0
DEFAULT,840290942174,,9999.0
DEFAULT,840290942181,,9999.0
DEFAULT,840290942198,,9999.0
DEFAULT,840290942204,,9999.0
DEFAULT,840290942211,,9999.0
DEFAULT,840290942228,,9999.0
DEFAULT,840290942655,,9999.0
DEFAULT,840290942662,,9999.0
DEFAULT,840290942679,,9999.0
DEFAULT,840290942686,,9999.0
DEFAULT,840290942693,,9999.0
DEFAULT,840290942709,,9999.0
DEFAULT,840290942716,,9999.0
DEFAULT,840290942723,,9999.0
DEFAULT,840290942730,,9999.0
DEFAULT,840290942747,,9999.0
DEFAULT,840290942754,,9999.0
DEFAULT,840290942761,,9999.0
DEFAULT,840290942778,,9999.0
DEFAULT,840290942785,,9999.0
DEFAULT,840290942983,,9999.0
DEFAULT,840290942990,,9999.0
DEFAULT,840290943003,,9999.0
DEFAULT,840290943010,,9999.0
DEFAULT,840290943027,,9999.0
DEFAULT,840290943034,,9999.0
DEFAULT,840290943041,,9999.0
DEFAULT,840290943058,,9999.0
DEFAULT,840290943065,,9999.0
DEFAULT,840290943072,,9999.0
DEFAULT,840290943089,,9999.0
DEFAULT,840290943096,,9999.0
DEFAULT,840290943102,,9999.0
DEFAULT,840290943119,,9999.0
DEFAULT,840290943263,,9999.0
DEFAULT,840290943270,,9999.0
DEFAULT,840290943287,,9999.0
DEFAULT,840290943294,,9999.0
DEFAULT,840290943300,,9999.0
DEFAULT,840290943317,,9999.0
DEFAULT,840290943324,,9999.0
DEFAULT,840290943331,,9999.0
DEFAULT,840290943348,,9999.0
DEFAULT,840290943355,,9999.0
DEFAULT,840290943362,,9999.0
DEFAULT,840290943379,,9999.0
DEFAULT,840290943386,,9999.0
DEFAULT,840290943393,,9999.0
DEFAULT,840290943546,,9999.0
DEFAULT,840290943553,,9999.0
DEFAULT,840290943560,,9999.0
DEFAULT,840290943577,,9999.0
DEFAULT,840290943584,,9999.0
DEFAULT,840290943591,,9999.0
DEFAULT,840290943607,,9999.0
DEFAULT,840290943614,,9999.0
DEFAULT,840290943621,,9999.0
DEFAULT,840290943638,,9999.0
DEFAULT,840290943645,,9999.0
DEFAULT,840290943652,,9999.0
DEFAULT,840290943669,,9999.0
DEFAULT,840290943676,,9999.0
DEFAULT,840290943829,,9999.0
DEFAULT,840290943836,,9999.0
DEFAULT,840290943843,,9999.0
DEFAULT,840290943850,,9999.0
DEFAULT,840290943867,,9999.0
DEFAULT,840290943874,,9999.0
DEFAULT,840290943881,,9999.0
DEFAULT,840290943898,,9999.0
DEFAULT,840290943904,,9999.0
DEFAULT,840290943911,,9999.0
DEFAULT,840290943928,,9999.0
DEFAULT,840290943935,,9999.0
DEFAULT,840290943942,,9999.0
DEFAULT,840290943959,,9999.0
DEFAULT,840290944109,,9999.0
DEFAULT,840290944116,,9999.0
DEFAULT,840290944123,,9999.0
DEFAULT,840290944130,,9999.0
DEFAULT,840290944147,,9999.0
DEFAULT,840290944154,,9999.0
DEFAULT,840290944161,,9999.0
DEFAULT,840290944178,,9999.0
DEFAULT,840290944185,,9999.0
DEFAULT,840290944192,,9999.0
DEFAULT,840290944208,,9999.0
DEFAULT,840290944215,,9999.0
DEFAULT,840290944222,,9999.0
DEFAULT,840290944239,,9999.0
DEFAULT,840290944383,,9999.0
DEFAULT,840290944390,,9999.0
DEFAULT,840290944406,,9999.0
DEFAULT,840290944413,,9999.0
DEFAULT,840290944420,,9999.0
DEFAULT,840290944437,,9999.0
DEFAULT,840290944444,,9999.0
DEFAULT,840290944451,,9999.0
DEFAULT,840290944468,,9999.0
DEFAULT,840290944475,,9999.0
DEFAULT,840290944482,,9999.0
DEFAULT,840290944499,,9999.0
DEFAULT,840290944505,,9999.0
DEFAULT,840290944512,,9999.0
DEFAULT,840290944666,,9999.0
DEFAULT,840290944673,,9999.0
DEFAULT,840290944680,,9999.0
DEFAULT,840290944697,,9999.0
DEFAULT,840290944703,,9999.0
DEFAULT,840290944710,,9999.0
DEFAULT,840290944727,,9999.0
DEFAULT,840290944734,,9999.0
DEFAULT,840290944741,,9999.0
DEFAULT,840290944758,,9999.0
DEFAULT,840290944765,,9999.0
DEFAULT,840290944772,,9999.0
DEFAULT,840290944789,,9999.0
DEFAULT,840290944796,,9999.0
DEFAULT,840290944949,,9999.0
DEFAULT,840290944956,,9999.0
DEFAULT,840290944963,,9999.0
DEFAULT,840290944970,,9999.0
DEFAULT,840290944987,,9999.0
DEFAULT,840290944994,,9999.0
DEFAULT,840290945007,,9999.0
DEFAULT,840290945014,,9999.0
DEFAULT,840290945021,,9999.0
DEFAULT,840290945038,,9999.0
DEFAULT,840290945045,,9999.0
DEFAULT,840290945052,,9999.0
DEFAULT,840290945069,,9999.0
DEFAULT,840290945076,,9999.0
DEFAULT,840290945229,,9999.0
DEFAULT,840290945236,,9999.0
DEFAULT,840290945243,,9999.0
DEFAULT,840290945250,,9999.0
DEFAULT,840290945267,,9999.0
DEFAULT,840290945274,,9999.0
DEFAULT,840290945281,,9999.0
DEFAULT,840290945298,,9999.0
DEFAULT,840290945304,,9999.0
DEFAULT,840290945311,,9999.0
DEFAULT,840290945328,,9999.0
DEFAULT,840290945335,,9999.0
DEFAULT,840290945342,,9999.0
DEFAULT,840290945359,,9999.0
DEFAULT,840290945502,,9999.0
DEFAULT,840290945519,,9999.0
DEFAULT,840290945526,,9999.0
DEFAULT,840290945533,,19998.0
DEFAULT,840290945540,,9999.0
DEFAULT,840290945557,,9999.0
DEFAULT,840290945564,,9999.0
DEFAULT,840290945571,,9999.0
DEFAULT,840290945588,,9999.0
DEFAULT,840290945595,,9999.0
DEFAULT,840290945601,,9999.0
DEFAULT,840290945618,,9999.0
DEFAULT,840290945625,,9999.0
DEFAULT,840290945632,,9999.0
DEFAULT,840290945786,,9999.0
DEFAULT,840290945793,,9999.0
DEFAULT,840290945809,,9999.0
DEFAULT,840290945816,,9999.0
DEFAULT,840290945823,,9999.0
DEFAULT,840290945830,,9999.0
DEFAULT,840290945847,,9999.0
DEFAULT,840290945854,,9999.0
DEFAULT,840290945861,,9999.0
DEFAULT,840290945878,,9999.0
DEFAULT,840290945885,,9999.0
DEFAULT,840290945892,,9999.0
DEFAULT,840290945908,,9999.0
DEFAULT,840290945915,,9999.0
DEFAULT,840290946066,,9999.0
DEFAULT,840290946073,,9999.0
DEFAULT,840290946080,,9999.0
DEFAULT,840290946097,,9999.0
DEFAULT,840290946103,,9999.0
DEFAULT,840290946110,,9999.0
DEFAULT,840290946127,,9999.0
DEFAULT,840290946134,,9999.0
DEFAULT,840290946141,,9999.0
DEFAULT,840290946158,,9999.0
DEFAULT,840290946165,,9999.0
DEFAULT,840290946172,,9999.0
DEFAULT,840290946189,,9999.0
DEFAULT,840290946196,,9999.0
DEFAULT,840290946349,,9999.0
DEFAULT,840290946356,,9999.0
DEFAULT,840290946363,,9999.0
DEFAULT,840290946370,,9999.0
DEFAULT,840290946387,,9999.0
DEFAULT,840290946394,,9999.0
DEFAULT,840290946400,,9999.0
DEFAULT,840290946417,,9999.0
DEFAULT,840290946424,,9999.0
DEFAULT,840290946431,,9999.0
DEFAULT,840290946448,,9999.0
DEFAULT,840290946455,,9999.0
DEFAULT,840290946462,,9999.0
DEFAULT,840290946479,,9999.0
DEFAULT,840290946622,,9999.0
DEFAULT,840290946639,,9999.0
DEFAULT,840290946646,,9999.0
DEFAULT,840290946653,,9999.0
DEFAULT,840290946660,,9999.0
DEFAULT,840290946677,,9999.0
DEFAULT,840290946684,,9999.0
DEFAULT,840290946691,,9999.0
DEFAULT,840290946707,,9999.0
DEFAULT,840290946714,,9999.0
DEFAULT,840290946721,,9999.0
DEFAULT,840290946738,,9999.0
DEFAULT,840290946745,,9999.0
DEFAULT,840290946752,,9999.0
DEFAULT,840290946905,,9999.0
DEFAULT,840290946912,,9999.0
DEFAULT,840290946929,,9999.0
DEFAULT,840290946936,,9999.0
DEFAULT,840290946943,,9999.0
DEFAULT,840290946950,,9999.0
DEFAULT,840290946967,,9999.0
DEFAULT,840290946974,,9999.0
DEFAULT,840290946981,,9999.0
DEFAULT,840290946998,,9999.0
DEFAULT,840290947001,,9999.0
DEFAULT,840290947018,,9999.0
DEFAULT,840290947025,,9999.0
DEFAULT,840290947032,,9999.0
